x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
241.54654288041638,-680.9372203620151,38.79134393837303,82.28034451757694,10.248020278467708,0,3,0,0,0
241.68647471338045,-679.9220552733168,38.80285621043295,82.26244245095235,10.262342352684007,0,3,0,0,0
241.82697444607038,-678.906253031455,38.81127145122737,82.25184666328998,10.268735011128415,0,3,0,0,0
241.96797714399872,-677.8893819265068,38.817889077402654,82.24497882654943,10.28381305867338,0,3,0,0,0
242.1094683650881,-676.8711742591113,38.824177261255684,82.24598355867853,10.295893382910378,0,3,0,0,0
242.25121470313752,-675.8521455125883,38.831413676775995,82.25039084594052,10.303855300447447,0,3,0,0,0
242.39311905775685,-674.8320111874491,38.838767395168546,82.2484783406448,10.316643818001971,0,3,0,0,0
242.53527056227904,-673.8103930400684,38.8439024116844,82.25523497053601,10.333966055371116,0,3,0,0,0
242.6772304541082,-672.7867933763191,38.84500763546676,82.25312667094481,10.3519054984095,0,3,0,0,0
242.82003311964218,-671.7612299891189,38.841909332945946,82.26272440025664,10.373633631903,0,3,0,0,0
242.96273354341974,-670.7339766873047,38.83912739418447,82.26606255784317,10.392808666756958,0,3,0,0,0
243.10530368349282,-669.7053490681574,38.83922006078065,82.26506469300487,10.407150549063793,0,3,0,0,0
243.2485385206528,-668.6749666240066,38.84050106983632,82.27223815315016,10.423375742590974,0,3,0,0,0
243.39202018489596,-667.6430405005813,38.8395258968696,82.27571793225935,10.43936902329222,0,3,0,0,0
243.53542569786077,-666.6103903921321,38.83413421530277,82.28076951268574,10.435568907370865,0,3,0,0,0
243.67821300652577,-665.5785092450678,38.824659636057916,82.2622274594763,10.421244930930216,0,3,0,0,0
243.82108364609303,-664.5480585498735,38.81445666383952,82.22918283174154,10.403937219820254,0,3,0,0,0
243.9638858315302,-663.5203806031495,38.80659196600318,82.19266886157861,10.371270385192537,0,3,0,0,0
244.10708225419512,-662.4967184532434,38.80073868650943,82.15650837841213,10.320054245335573,0,3,0,0,0
244.25018880376592,-661.4785078568384,38.793639824539426,82.12812332457331,10.271347790649017,0,3,0,0,0
244.3932269598008,-660.4639121834189,38.78106395043433,82.09732012345394,10.24222846266244,0,3,0,0,0
244.53649575804593,-659.4513663128018,38.76435532122851,82.0723596770366,10.22398465947321,0,3,0,0,0
244.6801487862249,-658.4397193370387,38.74730318207294,82.05641053118508,10.222450710531328,0,3,0,0,0
244.82383722870145,-657.4282446755096,38.73156638238579,82.06195534493295,10.221624296866452,0,3,0,0,0
244.96765900735045,-656.4158000964671,38.71649486552924,82.07828091686949,10.23832111322959,0,3,0,0,0
245.11184834706364,-655.4017547834665,38.70114158820361,82.10705747424883,10.255597255572907,0,3,0,0,0
245.2556335918489,-654.3857769919559,38.68505992256105,82.13362251249387,10.276219865545004,0,3,0,0,0
245.39926870557247,-653.3678481802344,38.666972597874704,82.15937839393017,10.29431681747917,0,3,0,0,0
245.54277652752353,-652.3490969194099,38.64919397309423,82.19778070957928,10.29337952337036,0,3,0,0,0
245.68502435367554,-651.3305226461962,38.63188170529902,82.2258256553867,10.295800690316808,0,3,0,0,0
245.82752901181811,-650.3122103763744,38.6119032593444,82.30457329164727,10.287531565465251,0,3,0,0,0
245.9675117090228,-649.2943071033806,38.58936453405768,82.38143502484029,10.27486502148649,0,3,0,0,0
246.10592088929843,-648.2767762206495,38.5721364652738,82.45137126086952,10.277915051921902,0,3,0,0,0
246.24206169554964,-647.2584427129477,38.54694543015212,82.50381070817448,10.280066414535824,0,3,0,0,0
246.37724880571477,-646.238653444685,38.510840342193845,82.55496447337573,10.297580608405013,0,3,0,0,0
246.51193584688008,-645.2168431840837,38.467770604230466,82.61617624171812,10.32556723591636,0,3,0,0,0
246.64611562527716,-644.1915506925434,38.42421849984676,82.68294578572672,10.363172694459088,0,3,0,0,0
246.7804325100151,-643.1623039525002,38.385314335860315,82.81075383263207,10.403897535908829,0,3,0,0,0
246.9127384557505,-642.1291866162792,38.349982692673805,82.93490407490243,10.435447409667125,0,3,0,0,0
247.04239993717056,-641.0928441258147,38.31240844614804,83.0284885358575,10.462874550124807,0,3,0,0,0
247.17055859533139,-640.0540019208565,38.26875563785434,83.12688678761906,10.481651400850776,0,3,0,0,0
247.29740012070397,-639.0130231929943,38.223645120672884,83.23646117538262,10.49593131751246,0,3,0,0,0
247.42315902002156,-637.9706400996074,38.18134437110275,83.35524118195373,10.509103667252425,0,3,0,0,0
247.5476371764089,-636.9268095418811,38.13918525800109,83.47155371073599,10.517239436494691,0,3,0,0,0
247.670253827353,-635.8816968277097,38.09613147079945,83.58091608477201,10.530952114290727,0,3,0,0,0
247.7911191880121,-634.83529530745,38.050853114388886,83.6774492465543,10.537867922239057,0,3,0,0,0
247.91043969249586,-633.7879530051723,38.00432839877904,83.77831643879864,10.543864631395692,0,3,0,0,0
248.02839838381624,-632.7396026002243,37.95854973960668,83.88841249166732,10.557107552893147,0,3,0,0,0
248.14310055150418,-631.689884246327,37.91347075514496,84.00701306769193,10.562736775037589,0,3,0,0,0
248.25612665107474,-630.6395996110514,37.869401693157855,84.13506572935131,10.563882628692697,0,3,0,0,0
248.36818935733754,-629.5892267785966,37.82324184179306,84.27666429867052,10.568633889981221,0,3,0,0,0
248.4772488962626,-628.5381510360166,37.771035778149965,84.39800709808293,10.572224427634094,0,3,0,0,0
248.58536051632836,-627.4873304078355,37.724571941234174,84.54331170708258,10.562831173176463,0,3,0,0,0
248.6912994775339,-626.4369617886841,37.694855279102924,84.69863202104449,10.561200450389984,0,3,0,0,0
248.79383153968956,-625.3860465586185,37.669627784565094,84.83641581828888,10.55918021356985,0,3,0,0,0
248.89150912722107,-624.3345943940803,37.63713190965355,84.9622342501981,10.555693755000306,0,3,0,0,0
248.9859549398534,-623.2834162795916,37.59215966127813,85.08781879469636,10.552916849339551,0,3,0,0,0
249.07784276164602,-622.2320229867473,37.5395838867873,85.23340530481018,10.55566833331673,0,3,0,0,0
249.16759820003062,-621.1802239455283,37.494133587740365,85.40225723008113,10.556959399792673,0,3,0,0,0
249.25549179379595,-620.1279952265322,37.463472965918484,85.58828197675929,10.558708523360814,0,3,0,0,0
249.33966186631005,-619.0753518100828,37.43943308461458,85.74799126802458,10.557859119761149,0,3,0,0,0
249.4196003289544,-618.0223122509196,37.409808141924444,85.88544614255892,10.556157965908996,0,3,0,0,0
249.49719156237552,-616.9692212464288,37.37110869009048,86.03135041420758,10.559604073989513,0,3,0,0,0
249.57182856451254,-615.9158504791558,37.327287847921255,86.21116697678495,10.55906340861125,0,3,0,0,0
249.6426012640586,-614.8621559543535,37.284786051884296,86.41154916689801,10.55866619786907,0,3,0,0,0
249.70970952301286,-613.8079882804304,37.24758695885539,86.61313892451737,10.563597865297892,0,3,0,0,0
249.7729994591209,-612.7536325417459,37.21432243920863,86.84754962997896,10.561931907843269,0,3,0,0,0
249.8323836324853,-611.6990369791165,37.18193126358092,87.11026618975829,10.562028051606886,0,3,0,0,0
249.88721244916087,-610.6445591235533,37.14665724039078,87.34456765836268,10.560556927768326,0,3,0,0,0
249.93765174149303,-609.5900430874899,37.11040503513068,87.57457592776028,10.556218757047569,0,3,0,0,0
249.98388564848574,-608.5358190489933,37.07574802245945,87.8058448652987,10.554595409397253,0,3,0,0,0
250.02584627980832,-607.4820280428976,37.04317954909057,88.04082223116464,10.556806389070712,0,3,0,0,0
250.06354599655606,-606.4283042391762,37.01002910155803,88.30397794116216,10.551210625723304,0,3,0,0,0
250.0970565265743,-605.3746716445312,36.97431694604457,88.60531008682673,10.552258009027346,0,3,0,0,0
250.12422783125658,-604.3211258370429,36.936806166358295,88.87996953459302,10.546271098031584,0,3,0,0,0
250.14593205181882,-603.2677464997396,36.902535007148984,89.15391110425776,10.543051267719857,0,3,0,0,0
250.16185791918542,-602.2144639482722,36.8721413563937,89.40920880783543,10.541418091927772,0,3,0,0,0
250.1734408227494,-601.161506828852,36.84210104290396,89.69419146674163,10.536708531256572,0,3,0,0,0
250.18066717754118,-600.1088318824768,36.81000436265022,90.02055170601419,10.53692795466756,0,3,0,0,0
250.18168047361542,-599.0558768240735,36.774802598916,90.35405818795738,10.54540864897962,0,3,0,0,0
250.17566175298998,-598.0019311178476,36.738272809237245,90.68687622910048,10.558752396619147,0,3,0,0,0
250.16347768669948,-596.9470944115892,36.705453189834955,91.04427770216896,10.568253735856523,0,3,0,0,0
250.1445606679772,-595.8905681949109,36.676207105442884,91.411471013784,10.586256835957133,0,3,0,0,0
250.11867001676,-594.8328233426437,36.64522673450411,91.77580897423236,10.59918201369564,0,3,0,0,0
250.08556612266693,-593.7739310981706,36.61040160600096,92.13238707679815,10.610591124474594,0,3,0,0,0
250.04573167394847,-592.7141057793051,36.57139160651714,92.49020308848881,10.621448101835098,0,3,0,0,0
249.99931249039946,-591.6531813982874,36.532311857491734,92.85406763050865,10.635277285928249,0,3,0,0,0
249.94524063292192,-590.5913510583341,36.49460927471519,93.2197097997915,10.652884896996753,0,3,0,0,0
249.88496127497638,-589.5288711413741,36.458045047521594,93.60053727043197,10.654213476034217,0,3,0,0,0
249.81772351969266,-588.4663445772603,36.418131466768685,93.97399678373347,10.657886416761121,0,3,0,0,0
249.74250279419357,-587.4041754659265,36.37319156508893,94.3202894831696,10.663065955630843,0,3,0,0,0
249.66174410370877,-586.3423271197826,36.328077127039435,94.69587450842795,10.663691114729936,0,3,0,0,0
249.57513216004008,-585.2804487627,36.292482015490535,95.08665243097941,10.669245702307096,0,3,0,0,0
249.481366410153,-584.2189815230668,36.263557041808966,95.51797652779538,10.66983750987143,0,3,0,0,0
249.37995735468576,-583.1583694377914,36.23299307543785,95.92643159606739,10.664895325107205,0,3,0,0,0
249.26942793949274,-582.0988185917959,36.195788039639595,96.3052302894867,10.668025399108124,0,3,0,0,0
249.15174979687436,-581.0400382764637,36.153363729640844,96.66310322618307,10.665029208843109,0,3,0,0,0
249.02808294206625,-579.9817835679278,36.11343315597624,97.06573547616046,10.666549021280916,0,3,0,0,0
248.8972806960228,-578.9239491447806,36.07640335224569,97.47553401094228,10.669336086380405,0,3,0,0,0
248.75894752918975,-577.8668629247695,36.039207328855994,97.90539865801875,10.669761346564762,0,3,0,0,0
248.61238514765864,-576.8107744418085,35.999477742984894,98.32619919931233,10.670038960196718,0,3,0,0,0
248.45774084504228,-575.755633071065,35.958077372796836,98.73525593523037,10.675972188017111,0,3,0,0,0
248.29603967280127,-574.7016330119222,35.91727927774191,99.11567889593347,10.670578962208548,0,3,0,0,0
248.12820703885518,-573.6484277369455,35.879017043672505,99.48888741241115,10.675527308340806,0,3,0,0,0
247.95446185965557,-572.596012766473,35.84357341639698,99.85785583690104,10.676942688161235,0,3,0,0,0
247.77469217655016,-571.5447142831981,35.8122407829389,100.20446618503996,10.67770232941024,0,3,0,0,0
247.58887057419633,-570.4943032218143,35.779956157132986,100.55114754408046,10.676242562028616,0,3,0,0,0
247.39650348713621,-569.4447235856205,35.74215222410858,100.91031081959932,10.681242999036595,0,3,0,0,0
247.1972860422684,-568.3963458938524,35.699884604476395,101.2804796356987,10.682026579457748,0,3,0,0,0
246.99153283814667,-567.3487897962332,35.65606642495841,101.6448870467616,10.69103226882359,0,3,0,0,0
246.77816120930947,-566.3022742336616,35.61146181430668,102.00192611161727,10.69472584211598,0,3,0,0,0
246.55670160904992,-565.2571934415027,35.56902387719602,102.32761746366265,10.699433072389212,0,3,0,0,0
246.32836730103008,-564.2130041336641,35.527851302921775,102.64146096125702,10.694957452522347,0,3,0,0,0
246.09366585948737,-563.1697725988925,35.4835473138839,102.94610702829725,10.699579679068652,0,3,0,0,0
245.85378933534957,-562.1273343516514,35.43773946799338,103.26614061758464,10.702927481874127,0,3,0,0,0
245.60710136883426,-561.0860960660502,35.3925670625642,103.57874553519079,10.711478559916698,0,3,0,0,0
245.3555926544359,-560.0455506835133,35.350709391571584,103.89199484983133,10.716502614870295,0,3,0,0,0
245.09916107467143,-559.0060050962493,35.31274728551507,104.20490362897672,10.716827347135336,0,3,0,0,0
244.83768783899723,-557.9674224555492,35.27544941827655,104.53239177165716,10.722851618411507,0,3,0,0,0
244.57025131914997,-556.9305158294737,35.23636777959764,104.8574309138,10.717350578043659,0,3,0,0,0
244.29659089789493,-555.8953000372276,35.196642193757,105.19255348968956,10.717534559323088,0,3,0,0,0
244.01658335112734,-554.8618957502767,35.15827501639724,105.52830086428271,10.724145883795323,0,3,0,0,0
243.73072255874285,-553.8300585076213,35.12110737320036,105.87344498989512,10.723520130845003,0,3,0,0,0
243.43924117460847,-552.7997938003391,35.08269965536893,106.21583718577422,10.7226397314235,0,3,0,0,0
243.14157009858172,-551.771071748808,35.04373809490353,106.55108614959019,10.725030845384955,0,3,0,0,0
242.83754647593014,-550.7441835869104,35.00574443936348,106.87104662154329,10.722698977723173,0,3,0,0,0
242.52724794205278,-549.7190283276141,34.968689223565164,107.18627366027627,10.722387572605996,0,3,0,0,0
242.21077735489234,-548.6957394797355,34.9303560608998,107.50103983618105,10.723950075964941,0,3,0,0,0
241.88932744285557,-547.6740479115397,34.8905431393534,107.86052842791766,10.725259477154752,0,3,0,0,0
241.5616453497787,-546.6544275945053,34.850464856997135,108.2510602675098,10.722542577546507,0,3,0,0,0
241.2258633308811,-545.6375403665006,34.81308291461319,108.60897394053609,10.71902879141827,0,3,0,0,0
240.88380150299054,-544.6224945727736,34.780599708482626,108.96903394789884,10.714064818574524,0,3,0,0,0
240.53528925956925,-543.6100695235655,34.750621755421164,109.32212187159196,10.706420775608803,0,3,0,0,0
240.18124588683713,-542.6000207513571,34.721619935519996,109.71589700847485,10.705668802631712,0,3,0,0,0
239.82103829097468,-541.5927654253319,34.69022148549557,110.1399408229043,10.69632463870042,0,3,0,0,0
239.4538855648716,-540.5888245636597,34.65782046206296,110.55521655930687,10.690712005166764,0,3,0,0,0
239.0790982831968,-539.5888700680807,34.62811716999859,110.95190301848642,10.674808934038094,0,3,0,0,0
238.69807945151115,-538.5923405159265,34.60153842233122,111.38362930758323,10.665674210175066,0,3,0,0,0
238.31161509430967,-537.5993809308857,34.58045510277152,111.87551372870901,10.652990480219856,0,3,0,0,0
237.91615221829852,-536.6117880912498,34.56295580118895,112.33278821350645,10.636069474250645,0,3,0,0,0
237.51266623777337,-535.6284659551457,34.545607994124296,112.77138360209453,10.632375127204488,0,3,0,0,0
237.10138307558373,-534.6487592337653,34.52766690850258,113.24511780325442,10.620771494967416,0,3,0,0,0
236.68309655302437,-533.672552658245,34.51194360647351,113.77816250290753,10.615748867018326,0,3,0,0,0
236.25526331720175,-532.7006660997868,34.49977595154196,114.30551229256919,10.611629483021234,0,3,0,0,0
235.81870687159244,-531.7335110204294,34.491080165654424,114.8596880243132,10.605998778379814,0,3,0,0,0
235.373954029812,-530.7710752375424,34.487724354304376,115.4376531349696,10.593782837409588,0,3,0,0,0
234.91885858838214,-529.8147676289082,34.487470352835956,115.99524526643395,10.585396195874608,0,3,0,0,0
234.4549453460495,-528.8638142514974,34.48791965171695,116.56470966165624,10.577868258635489,0,3,0,0,0
233.98201972886454,-527.9184377333149,34.48879371006042,117.13665310985627,10.567941641435006,0,3,0,0,0
233.4992766812793,-526.9791833916679,34.49135169275105,117.6949218809229,10.556339870090687,0,3,0,0,0
233.00784388702596,-526.0454207183793,34.493875734321776,118.19579600778282,10.550989704767321,0,3,0,0,0
232.50876621092902,-525.1161677930504,34.49319743253291,118.66618274145785,10.54423725852702,0,3,0,0,0
232.00271525012795,-524.1917680585757,34.49367873258889,119.14487969246593,10.533188407640958,0,3,0,0,0
231.4911640335922,-523.2714101308957,34.49888704232872,119.61562740619105,10.523249602080046,0,3,0,0,0
230.9728501063073,-522.3564503611997,34.50847950931639,120.07456677148089,10.508423100952406,0,3,0,0,0
230.44720668898663,-521.4467965932563,34.519685259833935,120.52962768970373,10.500293816278038,0,3,0,0,0
229.91407278960105,-520.542464624159,34.529685276374224,120.9099227452454,10.495131481829462,0,3,0,0,0
229.37391133845085,-519.642878527753,34.53765466883779,121.2396301076484,10.490981747823673,0,3,0,0,0
228.82973906456027,-518.7460188046098,34.54311914071441,121.55626621091456,10.490295671005171,0,3,0,0,0
228.28158330445876,-517.8518198495731,34.54504832234234,121.87184446995053,10.484729784021852,0,3,0,0,0
227.73047103337012,-516.9598140185699,34.545084074884656,122.18847218616611,10.479763410480095,0,3,0,0,0
227.17441819026135,-516.0713812662289,34.546892083063724,122.44369468797353,10.478997048796883,0,3,0,0,0
226.61358928319532,-515.1866346457973,34.55317523404956,122.64329032651224,10.473085076880748,0,3,0,0,0
226.04995555937057,-514.3042264571413,34.56449412535876,122.85129003853169,10.46814212627031,0,3,0,0,0
225.4834771430469,-513.4239759594202,34.57624931521714,123.06242560261076,10.465685990061704,0,3,0,0,0
224.91406136442674,-512.5456423051655,34.58261139020324,123.2524930187218,10.467364741326215,0,3,0,0,0
224.34103722817963,-511.66989339049906,34.58247004244477,123.3860572004499,10.465970754109225,0,3,0,0,0
223.7662578568561,-510.7952906899154,34.58151141628623,123.51794122546059,10.465715876474484,0,3,0,0,0
223.18992573407013,-509.9219918176532,34.585261496528986,123.65355445973411,10.463068820194362,0,3,0,0,0
222.61203535081586,-509.0500662708655,34.5933103280142,123.77754662059766,10.460289885064936,0,3,0,0,0
222.03154893551255,-508.1782849486917,34.6008655929938,123.86628646361002,10.457831523917617,0,3,0,0,0
221.4486363127362,-507.305055456236,34.605013175681236,123.93281709666142,10.459398182637539,0,3,0,0,0
220.86542825592915,-506.4325149692595,34.6083600519225,124.00356987561115,10.458733325094764,0,3,0,0,0
220.28200870222645,-505.55991656146944,34.611915418691936,124.08339825939755,10.459066411819295,0,3,0,0,0
219.69704609172186,-504.6888059703633,34.61758295986802,124.14619609801579,10.459366020563813,0,3,0,0,0
219.11076867498923,-503.8183736493811,34.62365000396967,124.19507717606177,10.458993071781634,0,3,0,0,0
218.52400917868363,-502.9485693303868,34.63037292733789,124.23564888508837,10.463669935208289,0,3,0,0,0
217.9363666291465,-502.0791656970978,34.636782272532585,124.27533293715129,10.46210376216142,0,3,0,0,0
217.34792184038088,-501.21059566922486,34.64334017205984,124.30619187860722,10.463678774352536,0,3,0,0,0
216.75861801049905,-500.34219378232956,34.64903583172709,124.33296461994158,10.467070291577993,0,3,0,0,0
216.1680567918229,-499.47423743549734,34.65347388647497,124.35205811495338,10.46724638675669,0,3,0,0,0
215.57720840512775,-498.60551347304136,34.65734278857708,124.36676523394836,10.469083835329378,0,3,0,0,0
214.98621536802966,-497.73702986724675,34.662330826558176,124.37682143920827,10.472650698598153,0,3,0,0,0
214.39506009971956,-496.8680588938296,34.66714351139963,124.39073845923598,10.475295565539119,0,3,0,0,0
213.8040905414382,-495.9989068666473,34.66991924848408,124.40692274410786,10.480663930281578,0,3,0,0,0
213.2124212665367,-495.1296639032662,34.67176593355835,124.38329460319947,10.482339732868054,0,3,0,0,0
212.62080689752474,-494.26013436261564,34.67381327394396,124.35119249451104,10.490354027646198,0,3,0,0,0
212.02982924721437,-493.3894461430609,34.67725200559944,124.33778382142437,10.493455775549663,0,3,0,0,0
211.43899394042091,-492.518533334136,34.68123437445611,124.32349062325858,10.497957130000177,0,3,0,0,0
210.84820440219482,-491.64673082809895,34.68375041224063,124.32120942334164,10.506269392350932,0,3,0,0,0
210.25761690846412,-490.7751830331981,34.684688720665875,124.31327051971384,10.508328252343984,0,3,0,0,0
209.66744432767155,-489.90452300570905,34.68589004389942,124.30635304330104,10.50813987217722,0,3,0,0,0
209.07709883525968,-489.0351123632863,34.68847105260939,124.27812615615625,10.492176906572332,0,3,0,0,0
208.48811541782925,-488.16708531510085,34.69037837609649,124.25745482126428,10.47072603768168,0,3,0,0,0
207.9011257502134,-487.30054082907736,34.691023817099634,124.23680175234144,10.448605814131286,0,3,0,0,0
207.315728336107,-486.4354309812188,34.69096697382629,124.21012719830009,10.42725550424918,0,3,0,0,0
206.73171891318634,-485.57193254772574,34.695490029454234,124.18652303095782,10.411731629287786,0,3,0,0,0
206.1493224230362,-484.7088419813663,34.70376873183996,124.17200273702046,10.403891126894461,0,3,0,0,0
205.5668858429417,-483.8455222751945,34.71102859620005,124.15046807498183,10.413480674273792,0,3,0,0,0
204.98293842282146,-482.98114566039294,34.71555652730167,124.1104211276696,10.43059298798164,0,3,0,0,0
204.3990134727792,-482.11362306866795,34.719900883547965,124.07725504378884,10.454823968816282,0,3,0,0,0
203.81523384380853,-481.2425604639575,34.7265425471589,124.0476555574239,10.468009905254517,0,3,0,0,0
203.23139974055812,-480.370788670145,34.73896523360163,124.02766248488608,10.472594184413108,0,3,0,0,0
202.64789981220383,-479.4978131838143,34.75524198431522,124.01182942128953,10.481174528507992,0,3,0,0,0
202.06372729642317,-478.62455945368856,34.768705976940694,123.98711373220422,10.491329356378804,0,3,0,0,0
201.47920620645164,-477.75035306904465,34.7775724966079,123.97724700832525,10.500742163513078,0,3,0,0,0
200.89418729388854,-476.8756956541911,34.78305738400668,124.00110803449279,10.506858400996185,0,3,0,0,0
200.30823844409315,-476.0005532214418,34.786576943285766,124.02461401362534,10.514610349678211,0,3,0,0,0
199.72045486234128,-475.12596361897886,34.790301534160974,124.03506869098345,10.52351525114535,0,3,0,0,0
199.1323838091339,-474.2507122848183,34.79500050079078,124.05079598165777,10.527380598137293,0,3,0,0,0
198.54509665176738,-473.37472459021956,34.80294254776091,124.08217580956253,10.532461838631933,0,3,0,0,0
197.95710765337572,-472.49908008333296,34.811701738089326,124.10317937289034,10.539185524852904,0,3,0,0,0
197.36926460714312,-471.62262213695794,34.817977365851405,124.14088452417418,10.548857829659852,0,3,0,0,0
196.78052743535955,-470.7458454556763,34.81889112647623,124.1641860222708,10.559026180811628,0,3,0,0,0
196.19029024383053,-469.8696352625266,34.81720247752965,124.15509636086374,10.561083681476912,0,3,0,0,0
195.59933832893148,-468.99327055271715,34.818020842783156,124.11996716934277,10.562289914248844,0,3,0,0,0
195.00893995841034,-468.11632517166436,34.824463106505576,124.08688560491986,10.563780616989662,0,3,0,0,0
194.4192866482772,-467.23844183422625,34.83417870830745,124.0625951544756,10.569451039336244,0,3,0,0,0
193.82972849544603,-466.36024329066277,34.84254382718355,124.03245295088198,10.575897079821177,0,3,0,0,0
193.24086185073247,-465.4811246152967,34.848224812932315,124.00799592502433,10.576067031745808,0,3,0,0,0
192.65164548158646,-464.60159798152745,34.85240544266999,123.98364466367757,10.579001270004687,0,3,0,0,0
192.061644823174,-463.7215041285381,34.85623923484236,123.95635889154696,10.583476392800458,0,3,0,0,0
191.47224598011235,-462.8406306626275,34.86065167170018,123.96691729579479,10.587584541487898,0,3,0,0,0
190.88300103403162,-461.9591612620279,34.8669602515176,124.01489230085551,10.59040356979643,0,3,0,0,0
190.29261047579348,-461.0781635083258,34.873598440364006,124.05636994728374,10.594851998843145,0,3,0,0,0
189.70130989013705,-460.19714689068496,34.878730854764584,124.08834626344162,10.597503473247425,0,3,0,0,0
189.10907735681394,-459.3164021335542,34.881487957015636,124.1217548251335,10.60148379271549,0,3,0,0,0
188.51595734001603,-458.43553682323545,34.883502995409074,124.15189636463714,10.610613994985137,0,3,0,0,0
187.92192819347838,-457.555008739233,34.88599326908589,124.1664925889194,10.613902373947807,0,3,0,0,0
187.32730206503766,-456.67429523169994,34.89015816226602,124.17709416276779,10.616748078676162,0,3,0,0,0
186.7325781972031,-455.79395576473325,34.896503946557644,124.18076327899755,10.619781566936869,0,3,0,0,0
186.13771751447348,-454.91412170324475,34.90138101372868,124.18691117652479,10.62706230675677,0,3,0,0,0
185.5424882460502,-454.03406729362905,34.90331473182887,124.18425594303913,10.630434619344614,0,3,0,0,0
184.94718836486572,-453.1535967560485,34.904235031269494,124.18161012665678,10.63344872625173,0,3,0,0,0
184.35176778462483,-452.2729505337775,34.906793736666444,124.17385167980073,10.634177719242755,0,3,0,0,0
183.75580889789853,-451.3925544079393,34.91290590427816,124.16506689857778,10.635592379048868,0,3,0,0,0
183.15956443885807,-450.5121881943196,34.92128423396498,124.15599104919306,10.637177009689067,0,3,0,0,0
182.56306886236416,-449.6318396870047,34.930110215954485,124.15336562082983,10.641147502126705,0,3,0,0,0
181.96624795219395,-448.7514589847997,34.937543637864295,124.14942309841206,10.638478110637994,0,3,0,0,0
181.36958521488123,-447.8707576757297,34.94415175430477,124.15246085481317,10.643429493368243,0,3,0,0,0
180.7733210188453,-446.98820939008147,34.95125875324011,124.17638279111922,10.646972380003875,0,3,0,0,0
180.17681545374217,-446.10309607628733,34.957763895206156,124.22312850389315,10.647004855954014,0,3,0,0,0
179.57929510553367,-445.2185445409268,34.96313204877079,124.26860599144354,10.65185002234437,0,3,0,0,0
178.98048558918526,-444.3344533685595,34.96951560471207,124.30419341769753,10.657149431744402,0,3,0,0,0
178.38095161959063,-443.45082008000463,34.97591932937503,124.34858026564602,10.653183452885232,0,3,0,0,0
177.7805092902272,-442.5673096999526,34.98257604222745,124.38445482080117,10.66099479025311,0,3,0,0,0
177.1797097302042,-441.6841171067208,34.9884252211079,124.43272983537419,10.664778179420068,0,3,0,0,0
176.57861645525554,-440.8009904464707,34.993611440807584,124.48525690124433,10.656498445736316,0,3,0,0,0
175.97592833661474,-439.9191642925143,35.00035466235131,124.50875114520444,10.662963242779353,0,3,0,0,0
175.372397879255,-439.03813130781054,35.01053533870727,124.48640714480695,10.658533115935066,0,3,0,0,0
174.7696250807494,-438.15767365600914,35.02344785239548,124.47230800107242,10.65188128923694,0,3,0,0,0
174.1669880085974,-437.2777763083577,35.03420117199421,124.4637824404792,10.657087217797585,0,3,0,0,0
173.5639604423195,-436.3982641939074,35.04162639360875,124.46088537438783,10.653717768409185,0,3,0,0,0
172.96077643864555,-435.518582216464,35.049125442095104,124.46672224297255,10.652367897515486,0,3,0,0,0
172.35649195115548,-434.6394288195297,35.05691104270518,124.45123652636006,10.659369775823068,0,3,0,0,0
171.75170146941673,-433.7600908372551,35.06114427633584,124.40384585850026,10.666211618063349,0,3,0,0,0
171.14751382172108,-432.87968105636537,35.0618187410757,124.34886046601795,10.675365466403514,0,3,0,0,0
170.54452062939527,-431.9975258857012,35.06076033022255,124.31306542857317,10.684444017758736,0,3,0,0,0
169.942872385378,-431.11377648077905,35.06297932174057,124.29907965008044,10.688606417415471,0,3,0,0,0
169.34090481337626,-430.22909658029675,35.066882958449426,124.27181826897709,10.697112499085083,0,3,0,0,0
168.73805780225666,-429.34329896233976,35.067995539680126,124.23441460377127,10.712773203165176,0,3,0,0,0
168.1344957225956,-428.45591524709016,35.0640814665705,124.20122367108998,10.72267797302398,0,3,0,0,0
167.53078158805147,-427.5672622313723,35.0579832687974,124.19703912409027,10.73667294170302,0,3,0,0,0
166.9266297359136,-426.67748447693884,35.05117447096855,124.21245297265116,10.74612823982665,0,3,0,0,0
166.32270841876743,-425.7865026043728,35.043867444433275,124.25638021786249,10.754393723762936,0,3,0,0,0
165.7175854187808,-424.89555640891194,35.037848248891535,124.28833435293005,10.759113303413192,0,3,0,0,0
165.11218006012496,-424.00489420071244,35.03451471757144,124.32436010755801,10.757082211174115,0,3,0,0,0
164.5065209592576,-423.11422677431256,35.03453931193799,124.35628624784746,10.756048987153097,0,3,0,0,0
163.90044750861125,-422.224311045371,35.0366163847968,124.33805353257097,10.752820809394397,0,3,0,0,0
163.29479182872456,-421.33437298052013,35.04043355844915,124.29275973598587,10.755798508766986,0,3,0,0,0
162.69111964310287,-420.4433723092079,35.04207771252841,124.26693023108305,10.753590451618809,0,3,0,0,0
162.08847674058052,-419.5523490794003,35.042293686233464,124.23731943669745,10.749783653215118,0,3,0,0,0
161.48517360456754,-418.66225869581103,35.04358287602663,124.17737706108527,10.746213368834166,0,3,0,0,0
160.88376836513635,-417.7711923578754,35.0451046673581,124.11783280759568,10.74084909912406,0,3,0,0,0
